Time [s],Packet ID,MOSI,MISO
4.38636595833333,594,s (0x73),s (0x73)
4.38666845833333,595,u (0x75),u (0x75)
4.38697095833333,596,w (0x77),w (0x77)
4.38727345833333,597,y (0x79),y (0x79)
4.38757595833333,598,{ (0x7B),{ (0x7B)
4.387878375,599,A (0x41),A (0x41)
4.388180875,600,C (0x43),C (0x43)
4.388483375,601,E (0x45),E (0x45)
4.388785875,602,G (0x47),G (0x47)
4.389088375,603,I (0x49),I (0x49)
4.389390875,604,K (0x4B),K (0x4B)
4.389693375,605,M (0x4D),M (0x4D)
4.389995875,606,O (0x4F),O (0x4F)
4.390298375,607,Q (0x51),Q (0x51)
4.390600875,608,S (0x53),S (0x53)
4.39090341666667,609,U (0x55),U (0x55)
4.39120591666667,610,W (0x57),W (0x57)
4.39150841666667,611,Y (0x59),Y (0x59)
4.39181091666667,612,[ (0x5B),[ (0x5B)
4.39211341666667,613,] (0x5D),] (0x5D)
4.39241591666667,614,_ (0x5F),_ (0x5F)
4.39271841666667,615,a (0x61),a (0x61)
4.39302091666667,616,c (0x63),c (0x63)
4.39332341666667,617,e (0x65),e (0x65)
4.39362595833333,618,g (0x67),g (0x67)
4.39392845833333,619,i (0x69),i (0x69)
4.39423095833333,620,k (0x6B),k (0x6B)
4.39453345833333,621,m (0x6D),m (0x6D)
4.39483595833333,622,o (0x6F),o (0x6F)
4.39513845833333,623,q (0x71),q (0x71)
4.39544095833333,624,s (0x73),s (0x73)
4.39574345833333,625,u (0x75),u (0x75)
4.39604595833333,626,w (0x77),w (0x77)
4.39634845833333,627,y (0x79),y (0x79)
4.396651,628,{ (0x7B),{ (0x7B)
4.396953375,629,A (0x41),A (0x41)
4.397255875,630,C (0x43),C (0x43)
4.397558375,631,E (0x45),E (0x45)
4.39786091666667,632,G (0x47),G (0x47)
4.39816341666667,633,I (0x49),I (0x49)
4.39846591666667,634,K (0x4B),K (0x4B)
4.39876841666667,635,M (0x4D),M (0x4D)
4.39907091666667,636,O (0x4F),O (0x4F)
4.39937341666667,637,Q (0x51),Q (0x51)
4.39967591666667,638,S (0x53),S (0x53)
4.39997841666667,639,U (0x55),U (0x55)
4.40028091666667,640,W (0x57),W (0x57)
4.40058341666667,641,Y (0x59),Y (0x59)
4.40088595833333,642,[ (0x5B),[ (0x5B)
4.40118845833333,643,] (0x5D),] (0x5D)
4.40149095833333,644,_ (0x5F),_ (0x5F)
4.40179345833333,645,a (0x61),a (0x61)
4.40209595833333,646,c (0x63),c (0x63)
4.40239845833333,647,e (0x65),e (0x65)
4.40270095833333,648,g (0x67),g (0x67)
4.40300345833333,649,i (0x69),i (0x69)
4.40330595833333,650,k (0x6B),k (0x6B)
4.4036085,651,m (0x6D),m (0x6D)
4.403911,652,o (0x6F),o (0x6F)
4.4042135,653,q (0x71),q (0x71)
4.404516,654,s (0x73),s (0x73)
4.4048185,655,u (0x75),u (0x75)
4.405121,656,w (0x77),w (0x77)
4.4054235,657,y (0x79),y (0x79)
4.405726,658,{ (0x7B),{ (0x7B)
4.40602841666667,659,A (0x41),A (0x41)
4.40633091666667,660,C (0x43),C (0x43)
4.40663341666667,661,E (0x45),E (0x45)
4.40693591666667,662,G (0x47),G (0x47)
4.40723841666667,663,I (0x49),I (0x49)
4.40754091666667,664,K (0x4B),K (0x4B)
4.40784341666667,665,M (0x4D),M (0x4D)
4.40814595833333,666,O (0x4F),O (0x4F)
4.40844845833333,667,Q (0x51),Q (0x51)
4.40875095833333,668,S (0x53),S (0x53)
4.40905345833333,669,U (0x55),U (0x55)
4.40935595833333,670,W (0x57),W (0x57)
4.40965845833333,671,Y (0x59),Y (0x59)
4.40996095833333,672,[ (0x5B),[ (0x5B)
4.41026345833333,673,] (0x5D),] (0x5D)
4.41056595833333,674,_ (0x5F),_ (0x5F)
4.4108685,675,a (0x61),a (0x61)
4.411171,676,c (0x63),c (0x63)
4.4114735,677,e (0x65),e (0x65)
4.411776,678,g (0x67),g (0x67)
4.4120785,679,i (0x69),i (0x69)
4.412381,680,k (0x6B),k (0x6B)
4.4126835,681,m (0x6D),m (0x6D)
4.412986,682,o (0x6F),o (0x6F)
4.4132885,683,q (0x71),q (0x71)
4.413591,684,s (0x73),s (0x73)
4.41389354166667,685,u (0x75),u (0x75)
4.41419604166667,686,w (0x77),w (0x77)
4.41449854166667,687,y (0x79),y (0x79)
4.41480104166667,688,{ (0x7B),{ (0x7B)
4.41510341666667,689,A (0x41),A (0x41)
4.41540595833333,690,C (0x43),C (0x43)
4.41570845833333,691,E (0x45),E (0x45)
4.41601095833333,692,G (0x47),G (0x47)
4.41631345833333,693,I (0x49),I (0x49)
4.41661595833333,694,K (0x4B),K (0x4B)
4.41691845833333,695,M (0x4D),M (0x4D)
4.41722095833333,696,O (0x4F),O (0x4F)
4.41752345833333,697,Q (0x51),Q (0x51)
4.41782595833333,698,S (0x53),S (0x53)
4.4181285,699,U (0x55),U (0x55)
4.418431,700,W (0x57),W (0x57)
4.4187335,701,Y (0x59),Y (0x59)
4.419036,702,[ (0x5B),[ (0x5B)
4.4193385,703,] (0x5D),] (0x5D)
4.419641,704,_ (0x5F),_ (0x5F)
4.4199435,705,a (0x61),a (0x61)
4.420246,706,c (0x63),c (0x63)
4.4205485,707,e (0x65),e (0x65)
4.420851,708,g (0x67),g (0x67)
4.42115354166667,709,i (0x69),i (0x69)
4.42145604166667,710,k (0x6B),k (0x6B)
4.42175854166667,711,m (0x6D),m (0x6D)
4.42206104166667,712,o (0x6F),o (0x6F)
4.42236354166667,713,q (0x71),q (0x71)
4.42266604166667,714,s (0x73),s (0x73)
4.42296854166667,715,u (0x75),u (0x75)
4.42327104166667,716,w (0x77),w (0x77)
4.42357354166667,717,y (0x79),y (0x79)
4.42387608333333,718,{ (0x7B),{ (0x7B)
4.42417845833333,719,A (0x41),A (0x41)
4.42448095833333,720,C (0x43),C (0x43)
4.42478345833333,721,E (0x45),E (0x45)
4.42508595833333,722,G (0x47),G (0x47)
4.4253885,723,I (0x49),I (0x49)
4.425691,724,K (0x4B),K (0x4B)
4.4259935,725,M (0x4D),M (0x4D)
4.426296,726,O (0x4F),O (0x4F)
4.4265985,727,Q (0x51),Q (0x51)
4.426901,728,S (0x53),S (0x53)
4.4272035,729,U (0x55),U (0x55)
4.427506,730,W (0x57),W (0x57)
4.4278085,731,Y (0x59),Y (0x59)
4.42811104166667,732,[ (0x5B),[ (0x5B)
4.42841354166667,733,] (0x5D),] (0x5D)
4.42871604166667,734,_ (0x5F),_ (0x5F)
4.42901854166667,735,a (0x61),a (0x61)
4.42932104166667,736,c (0x63),c (0x63)
4.42962354166667,737,e (0x65),e (0x65)
4.42992604166667,738,g (0x67),g (0x67)
4.43022854166667,739,i (0x69),i (0x69)
4.43053104166667,740,k (0x6B),k (0x6B)
4.43083354166667,741,m (0x6D),m (0x6D)
4.43113608333333,742,o (0x6F),o (0x6F)
4.43143858333333,743,q (0x71),q (0x71)
4.43174108333333,744,s (0x73),s (0x73)
4.43204358333333,745,u (0x75),u (0x75)
4.43234608333333,746,w (0x77),w (0x77)
4.43264858333333,747,y (0x79),y (0x79)
4.43295108333333,748,{ (0x7B),{ (0x7B)
4.4332535,749,A (0x41),A (0x41)
4.433556,750,C (0x43),C (0x43)
4.4338585,751,E (0x45),E (0x45)
4.434161,752,G (0x47),G (0x47)
4.4344635,753,I (0x49),I (0x49)
4.434766,754,K (0x4B),K (0x4B)
4.4350685,755,M (0x4D),M (0x4D)
4.43537104166667,756,O (0x4F),O (0x4F)
4.43567354166667,757,Q (0x51),Q (0x51)
4.43597604166667,758,S (0x53),S (0x53)
4.43627854166667,759,U (0x55),U (0x55)
4.43658104166667,760,W (0x57),W (0x57)
4.43688354166667,761,Y (0x59),Y (0x59)
4.43718604166667,762,[ (0x5B),[ (0x5B)
4.43748854166667,763,] (0x5D),] (0x5D)
4.43779104166667,764,_ (0x5F),_ (0x5F)
4.43809354166667,765,a (0x61),a (0x61)
4.43839608333333,766,c (0x63),c (0x63)
4.43869858333333,767,e (0x65),e (0x65)
4.43900108333333,768,g (0x67),g (0x67)
4.43930358333333,769,i (0x69),i (0x69)
4.43960608333333,770,k (0x6B),k (0x6B)
4.43990858333333,771,m (0x6D),m (0x6D)
4.44021108333333,772,o (0x6F),o (0x6F)
4.44051358333333,773,q (0x71),q (0x71)
4.44081608333333,774,s (0x73),s (0x73)
4.441118625,775,u (0x75),u (0x75)
4.441421125,776,w (0x77),w (0x77)
4.441723625,777,y (0x79),y (0x79)
4.442026125,778,{ (0x7B),{ (0x7B)
4.4423285,779,A (0x41),A (0x41)
4.44263104166667,780,C (0x43),C (0x43)
4.44293354166667,781,E (0x45),E (0x45)
4.44323604166667,782,G (0x47),G (0x47)
4.44353854166667,783,I (0x49),I (0x49)
4.44384104166667,784,K (0x4B),K (0x4B)
4.44414354166667,785,M (0x4D),M (0x4D)
4.44444604166667,786,O (0x4F),O (0x4F)
4.44474854166667,787,Q (0x51),Q (0x51)
4.44505104166667,788,S (0x53),S (0x53)
4.44535354166667,789,U (0x55),U (0x55)
4.44565608333333,790,W (0x57),W (0x57)
4.44595858333333,791,Y (0x59),Y (0x59)
4.44626108333333,792,[ (0x5B),[ (0x5B)
4.44656358333333,793,] (0x5D),] (0x5D)
4.44686608333333,794,_ (0x5F),_ (0x5F)
4.44716858333333,795,a (0x61),a (0x61)
4.44747108333333,796,c (0x63),c (0x63)
4.44777358333333,797,e (0x65),e (0x65)
4.44807608333333,798,g (0x67),g (0x67)
4.448378625,799,i (0x69),i (0x69)
4.448681125,800,k (0x6B),k (0x6B)
4.448983625,801,m (0x6D),m (0x6D)
4.449286125,802,o (0x6F),o (0x6F)
4.449588625,803,q (0x71),q (0x71)
4.449891125,804,s (0x73),s (0x73)
4.450193625,805,u (0x75),u (0x75)
4.450496125,806,w (0x77),w (0x77)
4.450798625,807,y (0x79),y (0x79)
4.451101125,808,{ (0x7B),{ (0x7B)
4.45140354166667,809,A (0x41),A (0x41)
4.45170604166667,810,C (0x43),C (0x43)
4.45200854166667,811,E (0x45),E (0x45)
4.45231104166667,812,G (0x47),G (0x47)
4.45261354166667,813,I (0x49),I (0x49)
4.45291608333333,814,K (0x4B),K (0x4B)
4.45321858333333,815,M (0x4D),M (0x4D)
4.45352108333333,816,O (0x4F),O (0x4F)
4.45382358333333,817,Q (0x51),Q (0x51)
4.45412608333333,818,S (0x53),S (0x53)
4.45442858333333,819,U (0x55),U (0x55)
4.45473108333333,820,W (0x57),W (0x57)
4.45503358333333,821,Y (0x59),Y (0x59)
4.45533608333333,822,[ (0x5B),[ (0x5B)
4.455638625,823,] (0x5D),] (0x5D)
4.455941125,824,_ (0x5F),_ (0x5F)
4.456243625,825,a (0x61),a (0x61)
4.456546125,826,c (0x63),c (0x63)
4.456848625,827,e (0x65),e (0x65)
4.457151125,828,g (0x67),g (0x67)
4.457453625,829,i (0x69),i (0x69)
4.457756125,830,k (0x6B),k (0x6B)
4.458058625,831,m (0x6D),m (0x6D)
4.458361125,832,o (0x6F),o (0x6F)
4.45866366666667,833,q (0x71),q (0x71)
4.45896616666667,834,s (0x73),s (0x73)
4.45926866666667,835,u (0x75),u (0x75)
4.45957116666667,836,w (0x77),w (0x77)
4.45987366666667,837,y (0x79),y (0x79)
4.46017616666667,838,{ (0x7B),{ (0x7B)
4.46047858333333,839,A (0x41),A (0x41)
4.46078108333333,840,C (0x43),C (0x43)
4.46108358333333,841,E (0x45),E (0x45)
4.46138608333333,842,G (0x47),G (0x47)
4.46168858333333,843,I (0x49),I (0x49)
4.46199108333333,844,K (0x4B),K (0x4B)
4.46229358333333,845,M (0x4D),M (0x4D)
4.46259608333333,846,O (0x4F),O (0x4F)
4.462898625,847,Q (0x51),Q (0x51)
4.463201125,848,S (0x53),S (0x53)
4.463503625,849,U (0x55),U (0x55)
4.463806125,850,W (0x57),W (0x57)
4.464108625,851,Y (0x59),Y (0x59)
4.464411125,852,[ (0x5B),[ (0x5B)
4.464713625,853,] (0x5D),] (0x5D)
4.465016125,854,_ (0x5F),_ (0x5F)
4.465318625,855,a (0x61),a (0x61)
4.46562116666667,856,c (0x63),c (0x63)
4.46592366666667,857,e (0x65),e (0x65)
4.46622616666667,858,g (0x67),g (0x67)
4.46652866666667,859,i (0x69),i (0x69)
4.46683116666667,860,k (0x6B),k (0x6B)
4.46713366666667,861,m (0x6D),m (0x6D)
4.46743616666667,862,o (0x6F),o (0x6F)
4.46773866666667,863,q (0x71),q (0x71)
4.46804116666667,864,s (0x73),s (0x73)
4.46834366666667,865,u (0x75),u (0x75)
4.46864620833333,866,w (0x77),w (0x77)
4.46894870833333,867,y (0x79),y (0x79)
4.46925120833333,868,{ (0x7B),{ (0x7B)
4.46955358333333,869,A (0x41),A (0x41)
4.46985608333333,870,C (0x43),C (0x43)
4.470158625,871,E (0x45),E (0x45)
4.470461125,872,G (0x47),G (0x47)
4.470763625,873,I (0x49),I (0x49)
4.471066125,874,K (0x4B),K (0x4B)
4.471368625,875,M (0x4D),M (0x4D)
4.471671125,876,O (0x4F),O (0x4F)
4.471973625,877,Q (0x51),Q (0x51)
4.472276125,878,S (0x53),S (0x53)
4.472578625,879,U (0x55),U (0x55)
4.47288116666667,880,W (0x57),W (0x57)
4.47318366666667,881,Y (0x59),Y (0x59)
4.47348616666667,882,[ (0x5B),[ (0x5B)
4.47378866666667,883,] (0x5D),] (0x5D)
4.47409116666667,884,_ (0x5F),_ (0x5F)
4.47439366666667,885,a (0x61),a (0x61)
4.47469616666667,886,c (0x63),c (0x63)
4.47499866666667,887,e (0x65),e (0x65)
4.47530116666667,888,g (0x67),g (0x67)
4.47560366666667,889,i (0x69),i (0x69)
4.47590620833333,890,k (0x6B),k (0x6B)
4.47620870833333,891,m (0x6D),m (0x6D)
4.47651120833333,892,o (0x6F),o (0x6F)
4.47681370833333,893,q (0x71),q (0x71)
4.47711620833333,894,s (0x73),s (0x73)
4.47741870833333,895,u (0x75),u (0x75)
4.47772120833333,896,w (0x77),w (0x77)
4.47802370833333,897,y (0x79),y (0x79)
4.47832620833333,898,{ (0x7B),{ (0x7B)
4.478628625,899,A (0x41),A (0x41)
4.478931125,900,C (0x43),C (0x43)
4.479233625,901,E (0x45),E (0x45)
4.479536125,902,G (0x47),G (0x47)
4.479838625,903,I (0x49),I (0x49)
4.48014116666667,904,K (0x4B),K (0x4B)
4.48044366666667,905,M (0x4D),M (0x4D)
4.48074616666667,906,O (0x4F),O (0x4F)
4.48104866666667,907,Q (0x51),Q (0x51)
4.48135116666667,908,S (0x53),S (0x53)
4.48165366666667,909,U (0x55),U (0x55)
4.48195616666667,910,W (0x57),W (0x57)
4.48225866666667,911,Y (0x59),Y (0x59)
4.48256116666667,912,[ (0x5B),[ (0x5B)
4.48286366666667,913,] (0x5D),] (0x5D)
4.48316620833333,914,_ (0x5F),_ (0x5F)
4.48346870833333,915,a (0x61),a (0x61)
4.48377120833333,916,c (0x63),c (0x63)
4.48407370833333,917,e (0x65),e (0x65)
4.48437620833333,918,g (0x67),g (0x67)
4.48467870833333,919,i (0x69),i (0x69)
4.48498120833333,920,k (0x6B),k (0x6B)
4.48528370833333,921,m (0x6D),m (0x6D)
4.48558620833333,922,o (0x6F),o (0x6F)
4.48588875,923,q (0x71),q (0x71)
4.48619125,924,s (0x73),s (0x73)
4.48649375,925,u (0x75),u (0x75)
4.48679625,926,w (0x77),w (0x77)
4.48709875,927,y (0x79),y (0x79)
4.48740125,928,{ (0x7B),{ (0x7B)
4.48770366666667,929,A (0x41),A (0x41)
4.48800616666667,930,C (0x43),C (0x43)
4.48830866666667,931,E (0x45),E (0x45)
4.48861116666667,932,G (0x47),G (0x47)
4.48891366666667,933,I (0x49),I (0x49)
4.48921616666667,934,K (0x4B),K (0x4B)
4.48951866666667,935,M (0x4D),M (0x4D)
4.48982116666667,936,O (0x4F),O (0x4F)
4.49012370833333,937,Q (0x51),Q (0x51)
4.49042620833333,938,S (0x53),S (0x53)
4.49072870833333,939,U (0x55),U (0x55)
4.49103120833333,940,W (0x57),W (0x57)
4.49133370833333,941,Y (0x59),Y (0x59)
4.49163620833333,942,[ (0x5B),[ (0x5B)
4.49193870833333,943,] (0x5D),] (0x5D)
4.49224120833333,944,_ (0x5F),_ (0x5F)
4.49254370833333,945,a (0x61),a (0x61)
4.49284620833333,946,c (0x63),c (0x63)
4.49314875,947,e (0x65),e (0x65)
4.49345125,948,g (0x67),g (0x67)
4.49375375,949,i (0x69),i (0x69)
4.49405625,950,k (0x6B),k (0x6B)
4.49435875,951,m (0x6D),m (0x6D)
4.49466125,952,o (0x6F),o (0x6F)
4.49496375,953,q (0x71),q (0x71)
4.49526625,954,s (0x73),s (0x73)
4.49556875,955,u (0x75),u (0x75)
4.49587129166667,956,w (0x77),w (0x77)
4.49617379166667,957,y (0x79),y (0x79)
4.49647629166667,958,{ (0x7B),{ (0x7B)
4.49677866666667,959,A (0x41),A (0x41)
4.49708116666667,960,C (0x43),C (0x43)
4.49738370833333,961,E (0x45),E (0x45)
4.49768620833333,962,G (0x47),G (0x47)
4.49798870833333,963,I (0x49),I (0x49)
4.49829120833333,964,K (0x4B),K (0x4B)
4.49859370833333,965,M (0x4D),M (0x4D)
4.49889620833333,966,O (0x4F),O (0x4F)
4.49919870833333,967,Q (0x51),Q (0x51)
4.49950120833333,968,S (0x53),S (0x53)
4.49980370833333,969,U (0x55),U (0x55)
4.50010620833333,970,W (0x57),W (0x57)
4.50040875,971,Y (0x59),Y (0x59)
4.50071125,972,[ (0x5B),[ (0x5B)
4.50101375,973,] (0x5D),] (0x5D)
4.50131625,974,_ (0x5F),_ (0x5F)
4.50161875,975,a (0x61),a (0x61)
4.50192125,976,c (0x63),c (0x63)
4.50222375,977,e (0x65),e (0x65)
4.50252625,978,g (0x67),g (0x67)
4.50282875,979,i (0x69),i (0x69)
4.50313129166667,980,k (0x6B),k (0x6B)
4.50343379166667,981,m (0x6D),m (0x6D)
4.50373629166667,982,o (0x6F),o (0x6F)
4.50403879166667,983,q (0x71),q (0x71)
4.50434129166667,984,s (0x73),s (0x73)
4.50464379166667,985,u (0x75),u (0x75)
4.50494629166667,986,w (0x77),w (0x77)
4.50524879166667,987,y (0x79),y (0x79)
4.50555129166667,988,{ (0x7B),{ (0x7B)
4.50585370833333,989,A (0x41),A (0x41)
4.50615620833333,990,C (0x43),C (0x43)
4.50645870833333,991,E (0x45),E (0x45)
4.50676120833333,992,G (0x47),G (0x47)
4.50706370833333,993,I (0x49),I (0x49)
4.50736620833333,994,K (0x4B),K (0x4B)
4.50766875,995,M (0x4D),M (0x4D)
4.50797125,996,O (0x4F),O (0x4F)
4.50827375,997,Q (0x51),Q (0x51)
4.50857625,998,S (0x53),S (0x53)
4.50887875,999,U (0x55),U (0x55)
4.50918125,1000,W (0x57),W (0x57)
4.50948375,1001,Y (0x59),Y (0x59)
4.50978625,1002,[ (0x5B),[ (0x5B)
4.51008875,1003,] (0x5D),] (0x5D)
4.51039129166667,1004,_ (0x5F),_ (0x5F)
4.51069379166667,1005,a (0x61),a (0x61)
4.51099629166667,1006,c (0x63),c (0x63)
4.51129879166667,1007,e (0x65),e (0x65)
4.51160129166667,1008,g (0x67),g (0x67)
4.51190379166667,1009,i (0x69),i (0x69)
4.51220629166667,1010,k (0x6B),k (0x6B)
4.51250879166667,1011,m (0x6D),m (0x6D)
4.51281129166667,1012,o (0x6F),o (0x6F)
4.51311379166667,1013,q (0x71),q (0x71)
4.51341633333333,1014,s (0x73),s (0x73)
4.51371883333333,1015,u (0x75),u (0x75)
4.51402133333333,1016,w (0x77),w (0x77)
4.51432383333333,1017,y (0x79),y (0x79)
4.51462633333333,1018,{ (0x7B),{ (0x7B)
4.51492875,1019,A (0x41),A (0x41)
4.51523125,1020,C (0x43),C (0x43)
4.51553375,1021,E (0x45),E (0x45)
4.51583625,1022,G (0x47),G (0x47)
4.51613875,1023,I (0x49),I (0x49)
4.51644125,1024,K (0x4B),K (0x4B)
4.51674375,1025,M (0x4D),M (0x4D)
4.51704625,1026,O (0x4F),O (0x4F)
4.51734875,1027,Q (0x51),Q (0x51)
4.51765129166667,1028,S (0x53),S (0x53)
4.51795379166667,1029,U (0x55),U (0x55)
4.51825629166667,1030,W (0x57),W (0x57)
4.51855879166667,1031,Y (0x59),Y (0x59)
4.51886129166667,1032,[ (0x5B),[ (0x5B)
4.51916379166667,1033,] (0x5D),] (0x5D)
4.51946629166667,1034,_ (0x5F),_ (0x5F)
4.51976879166667,1035,a (0x61),a (0x61)
4.52007129166667,1036,c (0x63),c (0x63)
4.52037383333333,1037,e (0x65),e (0x65)
4.52067633333333,1038,g (0x67),g (0x67)
4.52097883333333,1039,i (0x69),i (0x69)
4.52128133333333,1040,k (0x6B),k (0x6B)
4.52158383333333,1041,m (0x6D),m (0x6D)
4.52188633333333,1042,o (0x6F),o (0x6F)
4.52218883333333,1043,q (0x71),q (0x71)
4.52249133333333,1044,s (0x73),s (0x73)
4.52279383333333,1045,u (0x75),u (0x75)
4.52309633333333,1046,w (0x77),w (0x77)
4.523398875,1047,y (0x79),y (0x79)
4.523701375,1048,{ (0x7B),{ (0x7B)
4.52400375,1049,A (0x41),A (0x41)
4.52430625,1050,C (0x43),C (0x43)
4.52460875,1051,E (0x45),E (0x45)
4.52491129166667,1052,G (0x47),G (0x47)
4.52521379166667,1053,I (0x49),I (0x49)
4.52551629166667,1054,K (0x4B),K (0x4B)
4.52581879166667,1055,M (0x4D),M (0x4D)
4.52612129166667,1056,O (0x4F),O (0x4F)
4.52642379166667,1057,Q (0x51),Q (0x51)
4.52672629166667,1058,S (0x53),S (0x53)
4.52702879166667,1059,U (0x55),U (0x55)
4.52733129166667,1060,W (0x57),W (0x57)
4.52763383333333,1061,Y (0x59),Y (0x59)
4.52793633333333,1062,[ (0x5B),[ (0x5B)
4.52823883333333,1063,] (0x5D),] (0x5D)
4.52854133333333,1064,_ (0x5F),_ (0x5F)
4.52884383333333,1065,a (0x61),a (0x61)
4.52914633333333,1066,c (0x63),c (0x63)
4.52944883333333,1067,e (0x65),e (0x65)
4.52975133333333,1068,g (0x67),g (0x67)
4.53005383333333,1069,i (0x69),i (0x69)
4.53035633333333,1070,k (0x6B),k (0x6B)
4.530658875,1071,m (0x6D),m (0x6D)
4.530961375,1072,o (0x6F),o (0x6F)
4.531263875,1073,q (0x71),q (0x71)
4.531566375,1074,s (0x73),s (0x73)
4.531868875,1075,u (0x75),u (0x75)
4.532171375,1076,w (0x77),w (0x77)
4.532473875,1077,y (0x79),y (0x79)
4.532776375,1078,{ (0x7B),{ (0x7B)
4.53307879166667,1079,A (0x41),A (0x41)
4.53338129166667,1080,C (0x43),C (0x43)
4.53368379166667,1081,E (0x45),E (0x45)
4.53398629166667,1082,G (0x47),G (0x47)
4.53428879166667,1083,I (0x49),I (0x49)
4.53459129166667,1084,K (0x4B),K (0x4B)
4.53489383333333,1085,M (0x4D),M (0x4D)
4.53519633333333,1086,O (0x4F),O (0x4F)
4.53549883333333,1087,Q (0x51),Q (0x51)
4.53580133333333,1088,S (0x53),S (0x53)
4.53610383333333,1089,U (0x55),U (0x55)
4.53640633333333,1090,W (0x57),W (0x57)
4.53670883333333,1091,Y (0x59),Y (0x59)
4.53701133333333,1092,[ (0x5B),[ (0x5B)
4.53731383333333,1093,] (0x5D),] (0x5D)
4.53761633333333,1094,_ (0x5F),_ (0x5F)
4.537918875,1095,a (0x61),a (0x61)
4.538221375,1096,c (0x63),c (0x63)
4.538523875,1097,e (0x65),e (0x65)
4.538826375,1098,g (0x67),g (0x67)
4.539128875,1099,i (0x69),i (0x69)
4.539431375,1100,k (0x6B),k (0x6B)
4.539733875,1101,m (0x6D),m (0x6D)
4.540036375,1102,o (0x6F),o (0x6F)
4.540338875,1103,q (0x71),q (0x71)
4.54064141666667,1104,s (0x73),s (0x73)
4.54094391666667,1105,u (0x75),u (0x75)
4.54124641666667,1106,w (0x77),w (0x77)
4.54154891666667,1107,y (0x79),y (0x79)
4.54185141666667,1108,{ (0x7B),{ (0x7B)
4.54215383333333,1109,A (0x41),A (0x41)
4.54245633333333,1110,C (0x43),C (0x43)
4.54275883333333,1111,E (0x45),E (0x45)
4.54306133333333,1112,G (0x47),G (0x47)
4.54336383333333,1113,I (0x49),I (0x49)
4.54366633333333,1114,K (0x4B),K (0x4B)
4.54396883333333,1115,M (0x4D),M (0x4D)
4.54427133333333,1116,O (0x4F),O (0x4F)
4.54457383333333,1117,Q (0x51),Q (0x51)
4.544876375,1118,S (0x53),S (0x53)
4.545178875,1119,U (0x55),U (0x55)
4.545481375,1120,W (0x57),W (0x57)
4.545783875,1121,Y (0x59),Y (0x59)
4.546086375,1122,[ (0x5B),[ (0x5B)
4.546388875,1123,] (0x5D),] (0x5D)
4.546691375,1124,_ (0x5F),_ (0x5F)
4.546993875,1125,a (0x61),a (0x61)
4.547296375,1126,c (0x63),c (0x63)
4.547598875,1127,e (0x65),e (0x65)
4.54790141666667,1128,g (0x67),g (0x67)
4.54820391666667,1129,i (0x69),i (0x69)
4.54850641666667,1130,k (0x6B),k (0x6B)
4.54880891666667,1131,m (0x6D),m (0x6D)
4.54911141666667,1132,o (0x6F),o (0x6F)
4.54941391666667,1133,q (0x71),q (0x71)
4.54971641666667,1134,s (0x73),s (0x73)
4.55001891666667,1135,u (0x75),u (0x75)
4.55032141666667,1136,w (0x77),w (0x77)
4.55062395833333,1137,y (0x79),y (0x79)
4.55092645833333,1138,{ (0x7B),{ (0x7B)
4.55122883333333,1139,A (0x41),A (0x41)
4.55153133333333,1140,C (0x43),C (0x43)
4.55183383333333,1141,E (0x45),E (0x45)
4.552136375,1142,G (0x47),G (0x47)
4.552438875,1143,I (0x49),I (0x49)
4.552741375,1144,K (0x4B),K (0x4B)
4.553043875,1145,M (0x4D),M (0x4D)
4.553346375,1146,O (0x4F),O (0x4F)
4.553648875,1147,Q (0x51),Q (0x51)
4.553951375,1148,S (0x53),S (0x53)
4.554253875,1149,U (0x55),U (0x55)
4.554556375,1150,W (0x57),W (0x57)
4.554858875,1151,Y (0x59),Y (0x59)
4.55516141666667,1152,[ (0x5B),[ (0x5B)
4.55546391666667,1153,] (0x5D),] (0x5D)
4.55576641666667,1154,_ (0x5F),_ (0x5F)
4.55606891666667,1155,a (0x61),a (0x61)
4.55637141666667,1156,c (0x63),c (0x63)
4.55667391666667,1157,e (0x65),e (0x65)
4.55697641666667,1158,g (0x67),g (0x67)
4.55727891666667,1159,i (0x69),i (0x69)
4.55758141666667,1160,k (0x6B),k (0x6B)
4.55788395833333,1161,m (0x6D),m (0x6D)
4.55818645833333,1162,o (0x6F),o (0x6F)
4.55848895833333,1163,q (0x71),q (0x71)
4.55879145833333,1164,s (0x73),s (0x73)
4.55909395833333,1165,u (0x75),u (0x75)
4.55939645833333,1166,w (0x77),w (0x77)
4.55969895833333,1167,y (0x79),y (0x79)
4.56000145833333,1168,{ (0x7B),{ (0x7B)
4.560303875,1169,A (0x41),A (0x41)
4.560606375,1170,C (0x43),C (0x43)
4.560908875,1171,E (0x45),E (0x45)
4.561211375,1172,G (0x47),G (0x47)
4.561513875,1173,I (0x49),I (0x49)
4.561816375,1174,K (0x4B),K (0x4B)
4.562118875,1175,M (0x4D),M (0x4D)
4.56242141666667,1176,O (0x4F),O (0x4F)
4.56272391666667,1177,Q (0x51),Q (0x51)
4.56302641666667,1178,S (0x53),S (0x53)
4.56332891666667,1179,U (0x55),U (0x55)
4.56363141666667,1180,W (0x57),W (0x57)
4.56393391666667,1181,Y (0x59),Y (0x59)
4.56423641666667,1182,[ (0x5B),[ (0x5B)
4.56453891666667,1183,] (0x5D),] (0x5D)
4.56484141666667,1184,_ (0x5F),_ (0x5F)
4.56514395833333,1185,a (0x61),a (0x61)
